pair_id,initial_delta_A,initial_delta_B,initial_p_breakdown,initial_V_A,initial_V_B,final_delta_A,final_delta_B,final_p_breakdown,final_V_A,final_V_B,final_V_A_star,final_V_B_star,final_score,final_balance_score,final_speed_score
304,0.9216346291788277,0.8549710423221717,0.2890115289332963,0.0133721331205413,0.6684803978344133,0.5100000000000000,0.8880790876577915,0.3819121339366464,0.4718546985279832,0.8306933875889080,0.5454723581303760,0.8280535786249917,0.9086874766385504,0.9437093970559665,0.8269696623312465
305,0.7321436954848877,0.5327346111836583,0.0355468656720959,0.4653976601042550,0.3764991425302191,0.5100000000000000,0.9124164034790270,0.3376935968739016,0.4971851880383584,0.8320626438755985,0.4971851880383584,0.8320626438755984,0.9348238824611584,0.9943703760767169,0.7958820640248558
306,0.6948429581281697,0.5397050289722767,0.2772391115386844,0.8438049930951695,0.3196633153111151,0.5238838986879268,0.9510482614488688,0.3771352139930750,0.5052981573259094,0.8351167482444882,0.5052981573259094,0.8351167482444882,0.9345934730592234,0.9894036853481811,0.8067029777183220
307,0.8169903701938128,0.5222407507008950,0.3394461985162548,0.9280575959855684,0.8342351848290422,0.5100000000000000,0.9396087047184720,0.3715801259561076,0.4583633063137597,0.8225325360785486,0.5051212646773883,0.8381115968220174,0.8849360940649651,0.9167266126275193,0.8107582174190052
308,0.6379023924004061,0.7978170717661771,0.1397585700329598,0.3425547044164398,0.6555475101184196,0.5366807234733050,0.9798917280010004,0.3694701967555180,0.5002011576027442,0.8654707249475493,0.4831682027364353,0.8364991700975264,0.9369954141723916,0.9995976847945116,0.7909234493874451
309,0.5770888372578993,0.5443509600297369,0.2837683234396801,0.6424365881650443,0.3508952880825360,0.5115816002184099,0.9222567576912328,0.3528879421138119,0.5024707659263169,0.8336567403560218,0.5024707659263169,0.8336567403560218,0.9372692798617224,0.9950584681473662,0.8024278405285534
310,0.7393810915313980,0.9580264112855666,0.0627096032591399,0.2268234383688336,0.9141602612471649,0.5155687692890887,0.9351937159908930,0.3483159829969889,0.4883715168916444,0.8173662508192658,0.4911136076329738,0.8349917572406486,0.9222896906998543,0.9767430337832887,0.7952318901718411
311,0.7101068969255449,0.9597151392108854,0.3383796005811515,0.5602130709847091,0.4985115651176447,0.5204580370532327,0.9163097979167455,0.3453818388044816,0.5029522382412142,0.8286435270453124,0.5029522382412140,0.8286435270453124,0.9345577010443211,0.9940955235175717,0.7956361152734036
312,0.6216335714538593,0.7721059520390783,0.3808126794212899,0.2540277261531890,0.1882747472992885,0.5100000000000000,0.9081915782564718,0.3343236887740479,0.4975604781515348,0.8310807459090552,0.4975604781515348,0.8310807459090552,0.9350109900287894,0.9951209563030696,0.7947544020554690
313,0.6864056688552614,0.8059866870700564,0.0610774773999108,0.5713565086274529,0.4832218624676812,0.5362857199182158,0.9206919276055190,0.3409909858098057,0.5006016417899327,0.8230788076853689,0.5006016417899327,0.8230788076853689,0.9348275560772952,0.9987967164201346,0.7855661819440035
314,0.6858683759165988,0.6501093127321199,0.2767437895889329,0.1717221172932309,0.6746994379334758,0.5100000000000000,0.9119635619802681,0.3419293352720663,0.5007153213465627,0.8319519071774234,0.5007153213465627,0.8319519071774234,0.9385739228942869,0.9985693573068746,0.7985845759315824
315,0.6671978709180219,0.5407068203559712,0.2023324386226103,0.9412325567607434,0.3671125892561623,0.5100000000000000,0.9144513355605631,0.3400872049075022,0.4976037835764662,0.8325286971290403,0.4976037835764662,0.8325286971290404,0.9357161459005628,0.9952075671529323,0.7969028296450343
316,0.6921427582689259,0.8639810136920715,0.2125997327329515,0.8869174764072917,0.8437847362753934,0.5206104504110920,0.9259923116481829,0.3819710364900707,0.5499236791970560,0.8255946601826570,0.5242414873857152,0.8313240762498332,0.8748661490109801,0.9001526416058880,0.8158643329561953
317,0.8391568058188538,0.5588572745995284,0.2825958874402753,0.3369182494488399,0.5331439806061009,0.5100000000000000,0.8828256259883887,0.3145956548298044,0.5008426346576205,0.8249273437991809,0.5008426346576205,0.8249273437991809,0.9353661559779263,0.9983147306847591,0.7884861483286500
318,0.6525007077942170,0.5510676676888288,0.1954961997345749,0.7766628889249426,0.4677647799344663,0.5100000000000000,0.8746426119899239,0.3055665701545763,0.5002220560221531,0.8228408317956253,0.5002220560221531,0.8228408317956254,0.9351559065738572,0.9995558879556938,0.7848892833495718
319,0.9654518048233633,0.6593870924180274,0.2401305568070867,0.0955041307321945,0.8587114232637186,0.5457561275349586,0.9513926469252428,0.3939362240411972,0.4977640517533581,0.8119208311609408,0.5231750575976298,0.8269530382708431,0.9396538269187379,0.9955281035067163,0.8092805148801219
320,0.9498470493783254,0.5159835167221833,0.0923604077645509,0.7403609087054239,0.4629178064661530,0.5330579565793536,0.9231955478923376,0.3450332627152190,0.5011308191768128,0.8250375758836956,0.5011308191768128,0.8250375758836956,0.9350841717403660,0.9977383616463744,0.7888910619596795
321,0.7408370055840378,0.7183370955630317,0.1514026385954521,0.2824591296127041,0.4144101418508165,0.5338974901925371,0.9748248785208246,0.3901439327140382,0.5028302355024080,0.8362781617038575,0.5028302355024080,0.8362781617038575,0.9379665190387600,0.9943395289951840,0.8064294958071044
322,0.6676133784022507,0.8496868368384368,0.3460961400286008,0.1356417686758623,0.1037163953334960,0.5287221974031163,0.9340433570470222,0.3764756801151569,0.4840028046203481,0.7977494637680831,0.5168332727442225,0.8296149813687622,0.9200039071258672,0.9680056092406961,0.8079999355246001
323,0.7670086991184015,0.8946474870825307,0.0439610046593542,0.6781912179036137,0.3624918788569652,0.5100000000000000,0.8843690150032875,0.3157186308715624,0.5005548927030492,0.8253146024755820,0.5005548927030492,0.8253146024755820,0.9358661829907721,0.9988902145939016,0.7888101092501366
324,0.9173090346113398,0.8000675058234822,0.2390301043734560,0.4698068178193893,0.3970483005630817,0.5104981094494631,0.9002037755862826,0.3302219130227530,0.5001781724427007,0.8289788556224403,0.5001781724427007,0.8289788556224403,0.9379036363278959,0.9996436551145986,0.7938435924922562
325,0.8232419234688489,0.9164996174946780,0.0737148248939561,0.5301396017304439,0.1806223192244898,0.5336469310971139,0.9412099304690917,0.3694722712779787,0.5023521207247592,0.8097726187972640,0.5079772929698314,0.8290762132417563,0.9368010544291308,0.9952957585504816,0.8003134114793123
326,0.8961080774145972,0.7051210578082130,0.3386158391693488,0.5205297841379208,0.5878232017131677,0.5341587571622108,0.9402036195995185,0.3587259412614627,0.5004234171808104,0.8285838846586813,0.5004234171808103,0.8285838846586813,0.9374487195134052,0.9991531656383792,0.7934716785551328
327,0.7657066925115553,0.9174106008290288,0.2316175815414199,0.0594479821060195,0.1438420705503477,0.5115697563523788,0.8869193891748496,0.3176816482349529,0.5005774233255920,0.8252717319223259,0.5005774233255920,0.8252717319223259,0.9358215106306434,0.9988451533488161,0.7887663442882409
328,0.8138004620484579,0.7531071890392220,0.1612195130681084,0.0513802490926770,0.2236897886038910,0.5100000000000000,0.9440718458944695,0.3626787703985215,0.4951589156100598,0.8390566026381836,0.4951589156100598,0.8390566026381836,0.9345528655663384,0.9903178312201195,0.8044346123741828
329,0.6483146948075816,0.6170573414391818,0.0999298694607272,0.6011675039480969,0.5610919857251406,0.5100000000000000,0.9037051481080270,0.3329206725114111,0.4996272865311376,0.8300215725099886,0.4996272865311376,0.8300215725099886,0.9379501510902475,0.9992545730622751,0.7949064998221833
330,0.8627487179089396,0.9631899103970236,0.1747378796758538,0.6238646423554166,0.2689835647247371,0.5312025499253600,0.9110101816048940,0.3091260622862997,0.4974993743810127,0.8334863887102671,0.4819231053552275,0.8231371131308459,0.9272040671538471,0.9949987487620255,0.7690164767347641
331,0.6071542047003448,0.6419860194418159,0.3830449303686969,0.0471745565151146,0.6396683101283533,0.5286778874645300,0.9281899710238798,0.3470651394799420,0.4981712981889506,0.8280351422869870,0.4981712981889506,0.8280351422869869,0.9346789431421314,0.9963425963779011,0.7907970855920021
332,0.8435031018328791,0.5225767124101407,0.2036837158974482,0.3784393318878178,0.6905131329207045,0.5255843994515518,0.9182330635501226,0.3399163547902626,0.4987695055419984,0.8269620619039681,0.4987695055419984,0.8269620619039680,0.9351939804200720,0.9975390110839970,0.7897222422042471
333,0.9231451527964292,0.6264835406184129,0.1877958126799441,0.6128512795604274,0.3012904106066503,0.5241668740067407,0.9395431029024950,0.3592945795572164,0.4988863226126668,0.8324557348834740,0.4988863226126667,0.8324557348834739,0.9377917557752841,0.9977726452253335,0.7978363470585021
334,0.5734093619047411,0.6860100294035654,0.2985095254001237,0.6566806557530763,0.0873876814967199,0.5100000000000000,0.8925367546881732,0.3249497443152738,0.5015230203503519,0.8273378460091665,0.5015230203503519,0.8273378460091665,0.9356392113501275,0.9969539592992962,0.7925714661354009
335,0.8049022754601215,0.6786478479788468,0.1516188283327627,0.8282757592765515,0.4894518338289183,0.5102468001242789,0.9251018515502007,0.3508900199210517,0.4986901463671700,0.8348306866305095,0.4986901463671700,0.8348306866305095,0.9385001027138391,0.9973802927343400,0.8011129926660037
336,0.5556459591503686,0.7618404045329144,0.1709695799523176,0.4207322835968809,0.0928984200918171,0.5100000000000000,0.9058650781243660,0.3398872356832711,0.5033592180675724,0.8305403391097250,0.5033592180675726,0.8305403391097250,0.9349034541904250,0.9932815638648551,0.7986878649500880
337,0.8583435015702849,0.9339009033772433,0.1347790926286476,0.5482577811469688,0.5152356815238681,0.5100000000000000,0.9032788879848211,0.3366951009748266,0.5027497866308015,0.8299270378074036,0.5027497866308014,0.8299270378074036,0.9353452416525923,0.9945004267383970,0.7973164764523816
338,0.5505567450352897,0.6503223490126556,0.0603679021317566,0.5785603756088172,0.7262178421289601,0.5187489853065194,0.9518031720732160,0.3697607309637026,0.4977543796517864,0.8372661834357484,0.4977543796517864,0.8372661834357484,0.9380210198130742,0.9955087593035730,0.8038829610019105
339,0.9592511148963004,0.7599698918204011,0.2855236856810603,0.3120452833003190,0.6203297914708034,0.5219647737426687,0.9437455718980436,0.3616120190073781,0.4973743663039989,0.8342668842281489,0.4973743663039989,0.8342668842281489,0.9360977300744883,0.9947487326079978,0.7992453908296331
340,0.5759558064181450,0.6732666977704701,0.3492123655534495,0.0538254024416116,0.4482676412120176,0.5100000000000000,0.9079368350737517,0.3424136399229969,0.5038369103261409,0.8310286972337568,0.5038369103261409,0.8310286972337567,0.9345590133426630,0.9923261793477183,0.7997689593308678
341,0.9702625180363585,0.9044510684991363,0.3622370596971063,0.0042259262051046,0.9458585478975475,0.5262881859557732,0.9509746116985713,0.3714519849006040,0.5014098580314795,0.8341349253099748,0.5014098580314795,0.8341349253099748,0.9387076227228797,0.9971802839370409,0.8022714132231702
342,0.8944244045208464,0.5856487263784697,0.3523211752151119,0.8361254161185249,0.1017472330821705,0.5100000000000000,0.9098853683621787,0.3369779550446350,0.4983943157397824,0.8314723266078806,0.4983943157397824,0.8314723266078806,0.9365544901362540,0.9967886314795649,0.7960081603351955
343,0.7949673621438500,0.5596849287888281,0.1807135209751972,0.2002318225223864,0.8800015069119312,0.5253714603594197,0.9280476053870585,0.3176924698365666,0.4931262096294215,0.8442082810511979,0.4744876957489777,0.8299128139142329,0.9222812088861447,0.9862524192588431,0.7730150513498488
344,0.8856595702221826,0.7514377215540489,0.1136264768812785,0.6302546641591356,0.8001288726412030,0.5100000000000000,0.9314201649467269,0.3540095034241274,0.4967897624871394,0.8363300526649328,0.4967897624871394,0.8363300526649327,0.9360368469880909,0.9935795249742787,0.8017705983536527
345,0.8916551227118812,0.8325060411674361,0.2551694998403294,0.5770474786439196,0.4197385803645846,0.5192686990211842,0.9420590501593223,0.3677502349166467,0.5026801902074157,0.8349663169330722,0.5026801902074157,0.8349663169330721,0.9375841110245455,0.9946396195851686,0.8044545910497587
346,0.9640929901523185,0.8918520965235679,0.3818819647624127,0.3996330767405190,0.1528671719007144,0.5100000000000000,0.8756310404958700,0.3063683634543977,0.5000802532176994,0.8230955429337986,0.5000802532176994,0.8230955429337986,0.9354306043569431,0.9998394935646011,0.7851431962057415
347,0.6316240098428099,0.7930199293945519,0.2908202592674420,0.8334933087006338,0.1558667857776412,0.5100000000000000,0.9248425031628499,0.3476536523178361,0.4963007176974737,0.8348824201235883,0.4963007176974736,0.8348824201235883,0.9346044808436612,0.9926014353949473,0.7992782535573273
348,0.7932364297719884,0.8814478854331202,0.1979394246360626,0.6984015956933790,0.9218057607427973,0.5171503276465902,0.9509635082105516,0.3668676645754072,0.4956195402943736,0.8377219728895120,0.4956195402943736,0.8377219728895120,0.9347260519188103,0.9912390805887472,0.8028623183556242
349,0.5556236148309126,0.6985008281092434,0.2755234298053793,0.0227414634391729,0.2337046642782601,0.5100000000000000,0.8866245976194428,0.3173085942501979,0.5001037455094025,0.8258775701882968,0.5001037455094025,0.8258775701882969,0.9366310315835442,0.9997925089811950,0.7892542509890259
350,0.8057595360115782,0.5257764817279051,0.3090151649817588,0.7766940733566847,0.8741157079878287,0.5100000000000000,0.8777684327730549,0.3078890387043779,0.4996254999752706,0.8236438946113980,0.4996254999752706,0.8236438946113980,0.9351443234951522,0.9992509999505412,0.7855620784325777
351,0.5922198259645386,0.5657276677927472,0.3677077045312283,0.5069988180017623,0.5032952199302889,0.5118859443172569,0.9394864139968159,0.3748199643804749,0.5221054552165622,0.8455866405265370,0.5081691960830705,0.8373752502878946,0.9126632624212156,0.9557890895668757,0.8120363324146758
352,0.7811762935067721,0.5285868485899182,0.3052863015888617,0.3470192890828468,0.4617346367273666,0.5100000000000000,0.9588001256597177,0.3774526468962189,0.4973582488910467,0.8420891786903593,0.4973582488910467,0.8420891786903593,0.9394471203850538,0.9947164977820935,0.8104852397919615
353,0.7847666467362479,0.6678929522287165,0.1732762222543622,0.7268846565116779,0.6195112675838207,0.5252721618838475,0.9296456652463254,0.3489960471435091,0.4978221599715078,0.8297675948057172,0.4978221599715078,0.8297675948057172,0.9348655016069090,0.9956443199430156,0.7930482588226602
354,0.7336728734309891,0.7478358438089675,0.1094426073861937,0.6860656296462694,0.2150390828932329,0.5100000000000000,0.8915045017457801,0.3244536865634737,0.5018852147997493,0.8270861796206024,0.5018852147997493,0.8270861796206023,0.9351127242681387,0.9962295704005013,0.7925067499592930
355,0.7608632522462989,0.6810323921553310,0.1999526658918365,0.3105882378689491,0.4283706740596940,0.5218974339454294,0.9516898494324200,0.3767131210666566,0.5040912500954801,0.8360232384356249,0.5040912500954799,0.8360232384356249,0.9363856791061729,0.9918174998090399,0.8070447641328168
356,0.8766832272031622,0.7790877480318682,0.1312711778421887,0.9830388714978814,0.9384844388049298,0.5284894962114907,0.9356491513191240,0.3479752255779331,0.5116191372991816,0.8418340355258445,0.4937253689970560,0.8298680418066497,0.9206666920570620,0.9767617254016367,0.7897782809197210
357,0.8936374639257920,0.7406923912765381,0.3771058370751256,0.6487084867117533,0.2382569289787498,0.5100000000000000,0.9601447683845186,0.3886011666173959,0.5054969161471287,0.8423792853464621,0.5054969161471285,0.8423792853464621,0.9373910403035799,0.9890061677057427,0.8169557430318668
358,0.7462335434762060,0.8354125448946913,0.2031863373799849,0.6057797124538936,0.9215835588797517,0.5100000000000000,0.8917852768314912,0.3201914721434292,0.4985436329966382,0.8271537512579473,0.4985436329966383,0.8271537512579474,0.9349052999401761,0.9970872659932764,0.7898140458162759
