pair_id,delta_A,delta_B,p_breakdown,V_A_initial,V_B_initial,V_A_step_10,V_B_step_10,V_A_step_100,V_B_step_100,V_A_star,V_B_star,abs_err_A_final,abs_err_B_final
1039,0.5703873687898969,0.9043465116666685,0.3706350896713476,0.5362785838816683,0.9896494493925041,0.5414686404444250,0.8056226385000105,0.5414686411024924,0.8056226151665399,0.5414686411024924,0.8056226151665400,0.0000000000000000e+00,1.1102230246251565e-16
1040,0.5540273659483232,0.7223470050724539,0.2640703257278804,0.0149369442282324,0.9755851708765133,0.5980217031427778,0.7561714898709531,0.5980218365652623,0.7561714396643270,0.5980218365652624,0.7561714396643271,1.1102230246251565e-16,1.1102230246251565e-16
1041,0.8303951631104438,0.8716802704538928,0.0789585642534464,0.4994695019454429,0.4682345356574887,0.5107153422425752,0.6082491493531599,0.5108017032951151,0.6093243744221863,0.5108017032951152,0.6093243744221865,1.1102230246251565e-16,1.1102230246251565e-16
1042,0.8246485144046651,0.5749353256853712,0.0341186302159632,0.6237695676599199,0.1078692184062959,0.7973246578642041,0.3648075237923735,0.7973744219922276,0.3648811967149498,0.7973744219922276,0.3648811967149498,0.0000000000000000e+00,5.5511151231257827e-17
1043,0.8281966628208457,0.9538321054360619,0.0928099815227998,0.6587062087749485,0.7207393096472045,0.3886756758708002,0.7108847428944896,0.3849830877077929,0.7107499845908589,0.3849830877077928,0.7107499845908588,5.5511151231257827e-17,1.1102230246251565e-16
1044,0.5194878937644920,0.7406687475834808,0.3847828743140170,0.3321394650513130,0.9614682044834372,0.6371116283423018,0.7963804944070885,0.6371116296509504,0.7963804936986900,0.6371116296509505,0.7963804936986901,1.1102230246251565e-16,1.1102230246251565e-16
1045,0.6667424844824543,0.6347031579006270,0.3849380807002849,0.4712823502935495,0.7786996041386927,0.7258145042749107,0.7023522449987358,0.7258145070894499,0.7023522441545099,0.7258145070894501,0.7023522441545099,1.1102230246251565e-16,0.0000000000000000e+00
1046,0.6049487266844146,0.6259150110551073,0.1527675535673368,0.6363106066625744,0.6242028545709810,0.6450155153561331,0.6694086762796070,0.6450155345055744,0.6694087757253635,0.6450155345055745,0.6694087757253636,1.1102230246251565e-16,1.1102230246251565e-16
1047,0.8835126828211259,0.6372370985159865,0.1303166164390202,0.4283055102751817,0.6108319023710771,0.7763663090469011,0.4034467522105942,0.7764345589608450,0.4034060868478138,0.7764345589608451,0.4034060868478138,1.1102230246251565e-16,0.0000000000000000e+00
1048,0.9231025926701425,0.6860276030006245,0.2040042329036262,0.9621351989835252,0.9779181142056288,0.7581407395766966,0.4430030709430423,0.7581186698918774,0.4429451997320095,0.7581186698918773,0.4429451997320094,1.1102230246251565e-16,1.1102230246251565e-16
1049,0.6284065810685507,0.8544093756842960,0.1166752365869603,0.7054421098520003,0.0731193368197695,0.4221676057588082,0.7655710704917429,0.4221204260529609,0.7656863991522334,0.4221204260529609,0.7656863991522334,0.0000000000000000e+00,0.0000000000000000e+00
1050,0.8305675962470335,0.9658094605923809,0.3918649806622254,0.0012737462508905,0.1495560195906261,0.5867123516799330,0.7036487225208828,0.5867154430307738,0.7036516483527757,0.5867154430307739,0.7036516483527758,1.1102230246251565e-16,1.1102230246251565e-16
1051,0.5720941456599717,0.8311379664593435,0.0884885560098310,0.0232794814822530,0.8308114447396812,0.4006806450368926,0.7910423754615317,0.4007155986614301,0.7910386921842927,0.4007155986614301,0.7910386921842925,5.5511151231257827e-17,2.2204460492503131e-16
1052,0.6420732122888224,0.7726398100531684,0.1476570728731074,0.6903002034683744,0.1451130803197590,0.5338525513146140,0.7078227091520689,0.5338467665103755,0.7078435158883867,0.5338467665103754,0.7078435158883867,1.1102230246251565e-16,0.0000000000000000e+00
1053,0.5765541581920414,0.7253269478482246,0.1717483502800713,0.4126450975455027,0.3832964869290296,0.5598576988248681,0.7326484866197791,0.5598582546421356,0.7326498056364406,0.5598582546421357,0.7326498056364407,1.1102230246251565e-16,1.1102230246251565e-16
1054,0.6460899679676301,0.9075333441780559,0.0500256092324649,0.8394709492122663,0.2814992560547503,0.2937448610582766,0.8193587126312168,0.2928040191759231,0.8202859922950474,0.2928040191759231,0.8202859922950474,5.5511151231257827e-17,0.0000000000000000e+00
1055,0.8338735427276533,0.9178354571741135,0.1531299307080519,0.1730154094862620,0.2434447164403932,0.4929211909424723,0.6503324728273076,0.4937175111617251,0.6513453115009395,0.4937175111617252,0.6513453115009397,5.5511151231257827e-17,1.1102230246251565e-16
1056,0.9469569168889211,0.6506580837277529,0.3426922880407894,0.0138269140522919,0.0257219511084267,0.7799432722748622,0.5145287579443352,0.7799446415810500,0.5145296316055983,0.7799446415810500,0.5145296316055983,0.0000000000000000e+00,0.0000000000000000e+00
1057,0.6072107558036093,0.9676417193536464,0.0561444005827034,0.3880823501137123,0.5662512635348111,0.1822168746623374,0.8952416988128484,0.1818985237270239,0.8957504505234029,0.1818985237270239,0.8957504505234029,2.7755575615628914e-17,0.0000000000000000e+00
1058,0.7701979367763452,0.6996553743390634,0.2336087803304749,0.7360641043074490,0.4012395208334609,0.6785625618119173,0.5994612267320136,0.6785619816362097,0.5994632267378135,0.6785619816362097,0.5994632267378135,0.0000000000000000e+00,0.0000000000000000e+00
1059,0.8466677285968475,0.8940374732119334,0.1626548552240067,0.9717277333775686,0.5515902126370112,0.5364664152953682,0.6200969387674239,0.5356932037993252,0.6202186362075586,0.5356932037993252,0.6202186362075587,0.0000000000000000e+00,1.1102230246251565e-16
1060,0.9674027848730715,0.9740735414794720,0.0682146904469819,0.8836538793510554,0.3045082064975037,0.5584331885038337,0.5101992686042732,0.5079490760095282,0.5421287583652722,0.5079490752885426,0.5421287588212711,7.2098560455202687e-10,4.5599890530212406e-10
1061,0.8028290317858434,0.8477558884106934,0.0049344657796823,0.4840746119371389,0.9414608550542626,0.4797800014925204,0.6230591342135249,0.4796954018952647,0.6167869338135035,0.4796954018952646,0.6167869338135032,5.5511151231257827e-17,2.2204460492503131e-16
1062,0.6324513268931428,0.5875443486965730,0.1093373213959601,0.8128172831963666,0.5913471922415274,0.6759520956748846,0.6192358923137662,0.6759514176621484,0.6192360304708403,0.6759514176621484,0.6192360304708403,0.0000000000000000e+00,0.0000000000000000e+00
1063,0.8102295153186894,0.7913457384834868,0.0247315842792008,0.0703304578676140,0.9612070465322669,0.5813057083451718,0.5407767273065622,0.5849677877495980,0.5377635692101694,0.5849677877495981,0.5377635692101693,1.1102230246251565e-16,1.1102230246251565e-16
1064,0.6638357576054478,0.5670130190858776,0.1507073885186941,0.5722723475848833,0.3500059542586587,0.7116529274302532,0.5987759113942640,0.7116532307403434,0.5987764527497255,0.7116532307403434,0.5987764527497256,0.0000000000000000e+00,1.1102230246251565e-16
1065,0.9785416275320197,0.8887881791370846,0.3240839422797383,0.9242984130144701,0.0022895373463221,0.6625124773829092,0.5617683984151722,0.6624867959088310,0.5618232838765825,0.6624867959088311,0.5618232838765826,1.1102230246251565e-16,1.1102230246251565e-16
1066,0.7018445448785458,0.6450312834594638,0.2878741043510450,0.3963851474907399,0.7812655649624406,0.7017690008943870,0.6492546694122429,0.7017691251164933,0.6492546157136884,0.7017691251164931,0.6492546157136884,1.1102230246251565e-16,0.0000000000000000e+00
1067,0.8390053059652868,0.8437031150688089,0.3789534846807068,0.9601006296631156,0.8273788545606422,0.6547979156513080,0.6588108868003358,0.6547972129708911,0.6588104988266807,0.6547972129708911,0.6588104988266807,0.0000000000000000e+00,0.0000000000000000e+00
1068,0.5211492395264441,0.9468430435824955,0.1708061669348277,0.2206850967291053,0.0587033972003360,0.3252219687736242,0.8594435212252520,0.3252240812923055,0.8594597028694676,0.3252240812923055,0.8594597028694677,0.0000000000000000e+00,1.1102230246251565e-16
1069,0.7020294941446825,0.5968847283216827,0.2831205594367411,0.1056338095333935,0.6253692284623190,0.7291187747930228,0.6330559526670745,0.7291189085162484,0.6330559543157005,0.7291189085162483,0.6330559543157005,1.1102230246251565e-16,0.0000000000000000e+00
1070,0.9300516543948055,0.6985717625285600,0.2661366888408081,0.5247623360817011,0.6610178670401202,0.7496423826071230,0.4883465226511791,0.7496485691404233,0.4883417723985951,0.7496485691404234,0.4883417723985952,1.1102230246251565e-16,5.5511151231257827e-17
1071,0.8029091733279580,0.8206170182753117,0.0868185212633038,0.9072468719812243,0.1457338670475653,0.5571396710716137,0.5910301345925071,0.5562596306699066,0.5921494452069438,0.5562596306699066,0.5921494452069438,0.0000000000000000e+00,0.0000000000000000e+00
1072,0.7230925854700686,0.7114361245485605,0.1214330020930634,0.3112792187447442,0.5525245528525812,0.6218708073150454,0.6049102923652061,0.6219010783971657,0.6049153980186786,0.6219010783971657,0.6049153980186787,0.0000000000000000e+00,1.1102230246251565e-16
1073,0.9592499997291484,0.5939130919798633,0.2119318133591041,0.8001603193989524,0.2431988806799437,0.8232311038130277,0.3776701472253459,0.8232318132253025,0.3776742821331754,0.8232318132253025,0.3776742821331754,0.0000000000000000e+00,0.0000000000000000e+00
1074,0.9199125005506700,0.5239543748010226,0.3186629276023688,0.1691972658802809,0.0164517032045162,0.8283551957807568,0.4808111320706842,0.8283554030953781,0.4808112781183835,0.8283554030953781,0.4808112781183835,0.0000000000000000e+00,0.0000000000000000e+00
1075,0.6646635234350103,0.7051671089769422,0.1847250937851730,0.7455703960009396,0.8669110903761178,0.6174512630835520,0.6654156863285124,0.6174501599244280,0.6654139513691169,0.6174501599244281,0.6654139513691169,1.1102230246251565e-16,0.0000000000000000e+00
1076,0.7713832329798430,0.8216203327593218,0.0910966144702109,0.5570269413874310,0.4916951712264641,0.5315505674813630,0.6271407755501854,0.5315110691662484,0.6273507690594737,0.5315110691662484,0.6273507690594738,0.0000000000000000e+00,1.1102230246251565e-16
1077,0.7451156429243821,0.7855124199131945,0.3973862761121479,0.1750169753943722,0.7816991009107112,0.6687882258694575,0.6997027495409078,0.6687883187818440,0.6997027341117457,0.6687883187818440,0.6997027341117457,0.0000000000000000e+00,0.0000000000000000e+00
1078,0.8134572000551339,0.5849957950851083,0.0462315225414674,0.7180872494376086,0.7228930322291087,0.7794575406154425,0.3953226985661765,0.7794717244075948,0.3952469910953667,0.7794717244075948,0.3952469910953667,0.0000000000000000e+00,0.0000000000000000e+00
1079,0.6703734081402027,0.7263328530563455,0.3823555629965312,0.7137561134564273,0.9937052610145291,0.6771688816092306,0.7196166092734290,0.6771688798201705,0.7196165958709100,0.6771688798201705,0.7196165958709100,0.0000000000000000e+00,0.0000000000000000e+00
1080,0.6272184003676263,0.6873461021670013,0.3236185153721955,0.5154352291434403,0.4379534039011932,0.6665585887845732,0.7172198783708875,0.6665586022465395,0.7172199032477554,0.6665586022465395,0.7172199032477554,0.0000000000000000e+00,0.0000000000000000e+00
1081,0.9480824809226573,0.6416171531008319,0.3355574077231407,0.2254676376426746,0.4275506067571776,0.7843149760404520,0.5059227790693449,0.7843160666371742,0.5059229320135004,0.7843160666371742,0.5059229320135005,0.0000000000000000e+00,1.1102230246251565e-16
1082,0.9534597597592830,0.8600501970529868,0.3179670332365998,0.1322938922449965,0.2817555670511702,0.6683297493433837,0.5653499546241282,0.6683647109349176,0.5653684513552859,0.6683647109349177,0.5653684513552859,1.1102230246251565e-16,0.0000000000000000e+00
1083,0.9147949851657499,0.6586329744130485,0.0832683765218488,0.9572550484597893,0.6251472134032147,0.8027867994983460,0.3272398487942396,0.8026154679369277,0.3269094188561803,0.8026154679369276,0.3269094188561802,1.1102230246251565e-16,5.5511151231257827e-17
1084,0.9795381267669894,0.7692681371198540,0.2530329509580967,0.6558125382591552,0.4861125005552842,0.7339581323571562,0.4629696539531591,0.7339716219622463,0.4629656590016212,0.7339716219622463,0.4629656590016211,0.0000000000000000e+00,1.1102230246251565e-16
1085,0.8675959323742505,0.9531472969294159,0.3026999249803727,0.8092414835733840,0.7287611221416688,0.5609262873820382,0.6606778976242322,0.5608988576992473,0.6606703769356858,0.5608988576992472,0.6606703769356858,1.1102230246251565e-16,0.0000000000000000e+00
1086,0.8770402697097598,0.7688524714817195,0.2982743168406606,0.6969705290502416,0.3565116984414273,0.6893828782487826,0.5757215462464961,0.6893827546291795,0.5757251176594544,0.6893827546291795,0.5757251176594544,0.0000000000000000e+00,0.0000000000000000e+00
1087,0.8760432441420676,0.8061709968770692,0.1086261482176310,0.8294736651922889,0.1308447416093259,0.6417924947580040,0.4981503266654567,0.6412097316184029,0.4992908361552744,0.6412097316184028,0.4992908361552744,1.1102230246251565e-16,0.0000000000000000e+00
1088,0.7406916628523071,0.5451580733604247,0.0724477551054726,0.1624908197489234,0.8624354521194542,0.7574802539115979,0.4795875145976034,0.7574954904754256,0.4795777105797479,0.7574954904754256,0.4795777105797479,0.0000000000000000e+00,5.5511151231257827e-17
1089,0.7290970533668504,0.5955043889960334,0.1312491935658197,0.4969502245470444,0.8280469419646846,0.7179004342661338,0.5452812812477061,0.7179035886034241,0.5452772444184624,0.7179035886034242,0.5452772444184624,1.1102230246251565e-16,0.0000000000000000e+00
1090,0.6253086125515215,0.5584565756630945,0.1919377921509567,0.6671247705022934,0.3510001871157442,0.7108118201562980,0.6408350150830361,0.7108118367554915,0.6408351252077633,0.7108118367554915,0.6408351252077633,0.0000000000000000e+00,0.0000000000000000e+00
1091,0.8195132132924594,0.8771102152108032,0.2295122988254706,0.1033898998952180,0.6903517175119992,0.5654192194829397,0.6429313366690865,0.5655117259272102,0.6429218422698530,0.5655117259272103,0.6429218422698530,1.1102230246251565e-16,0.0000000000000000e+00
1092,0.6488736653291206,0.9112421188400843,0.3347801449276642,0.1499569493284083,0.4924029062756118,0.5333844129053608,0.7697673414333448,0.5333849895752478,0.7697677585858252,0.5333849895752478,0.7697677585858252,0.0000000000000000e+00,0.0000000000000000e+00
1093,0.6337480366571301,0.5994985407333973,0.3076136910818464,0.6339825942509465,0.7609720971311001,0.7151765903888996,0.6861816123043092,0.7151765936513276,0.6861816092991784,0.7151765936513276,0.6861816092991784,0.0000000000000000e+00,0.0000000000000000e+00
1094,0.7912614595661063,0.6152504404430837,0.2704602102666064,0.8687058042538200,0.3901323686645124,0.7438946671129216,0.5705816574825604,0.7438944969154647,0.5705819035504255,0.7438944969154646,0.5705819035504255,1.1102230246251565e-16,0.0000000000000000e+00
1095,0.7067915463480208,0.6651394989565358,0.1053957171771042,0.6604161789415977,0.5356392353912296,0.6492310367759273,0.5894893715655587,0.6492304009671657,0.5894924326253008,0.6492304009671657,0.5894924326253009,0.0000000000000000e+00,1.1102230246251565e-16
1096,0.6150511722214235,0.7937172561378411,0.1915521995739773,0.0362048134560756,0.0578161040647472,0.5262148456759835,0.7383365254840559,0.5262202038908534,0.7383439669126015,0.5262202038908536,0.7383439669126015,1.1102230246251565e-16,0.0000000000000000e+00
1097,0.9017068880413589,0.8084621730240094,0.1341743496511844,0.9704329170903230,0.1749099815880814,0.6622758100207702,0.4827871260188993,0.6615418621658342,0.4835204070776671,0.6615418621658342,0.4835204070776671,0.0000000000000000e+00,0.0000000000000000e+00
1098,0.9230735612613005,0.8396419000998997,0.0939712718202137,0.1395069009062451,0.7817656077751030,0.6520927981160853,0.4535307274983162,0.6577247099887771,0.4499243272260403,0.6577247099887771,0.4499243272260402,0.0000000000000000e+00,5.5511151231257827e-17
1099,0.5904957694453349,0.9444925229824620,0.0040981441533918,0.2325622335524897,0.3815654821728774,0.1331510308153291,0.9204051819874256,0.1328836774107091,0.9218543207597504,0.1328836774107091,0.9218543207597505,2.7755575615628914e-17,1.1102230246251565e-16
1100,0.5136033757439999,0.6516192674383383,0.1357847882282762,0.9749672819047243,0.0351054242295902,0.5824480680917309,0.7414718513716967,0.5824476943966935,0.7414725238626706,0.5824476943966935,0.7414725238626706,0.0000000000000000e+00,0.0000000000000000e+00
1101,0.6713423848940994,0.8262043148192523,0.1024465070858486,0.7710329966533749,0.1676362857119467,0.4672985120571467,0.7183052377786910,0.4672020949654710,0.7184800414362504,0.4672020949654710,0.7184800414362503,5.5511151231257827e-17,1.1102230246251565e-16
